"bandwidth";"score";"partition"
10000;0.0479581002139728;"hierarchical_checkerboard"
110000;0.0955789646582468;"hierarchical_checkerboard"
120000;0.100560399002467;"hierarchical_checkerboard"
130000;0.10394418299581;"hierarchical_checkerboard"
140000;0.0978539646600651;"hierarchical_checkerboard"
150000;0.106904386412253;"hierarchical_checkerboard"
160000;0.109981449005598;"hierarchical_checkerboard"
170000;0.110064918020122;"hierarchical_checkerboard"
180000;0.109737751734669;"hierarchical_checkerboard"
190000;0.109990601382966;"hierarchical_checkerboard"
100000;0.0886263628216535;"hierarchical_checkerboard"
20000;0.05871609646714;"hierarchical_checkerboard"
200000;0.110992227831738;"hierarchical_checkerboard"
30000;0.0907478469219749;"hierarchical_checkerboard"
40000;0.0855626794358622;"hierarchical_checkerboard"
50000;0.0836872332850946;"hierarchical_checkerboard"
60000;0.0829764117946055;"hierarchical_checkerboard"
70000;0.0893758021772646;"hierarchical_checkerboard"
80000;0.0699243452064275;"hierarchical_checkerboard"
90000;0.0898325931857055;"hierarchical_checkerboard"
